event_id,event_type,ticker,price_move_pct,implied_move_approx_pct,pricing_error_pp,pct_error
E1,Escalation,USO,28.96,12.88,16.08,55.52486187845304
E1,Escalation,JETS,-9.61,3.96,5.6499999999999995,58.79292403746098
E1,Escalation,SPY,-0.6,3.96,-3.36,-560.0
E1,Escalation,XLE,2.12,12.88,-10.760000000000002,-507.5471698113208
E1,Escalation,XLY,-0.35,3.96,-3.61,-1031.4285714285716
E1,Escalation,XLV,-2.7,3.96,-1.2599999999999998,-46.66666666666666
E1,Escalation,GLD,-1.82,3.96,-2.1399999999999997,-117.58241758241756
E2,De-escalation,USO,6.07,14.55,-8.48,-139.7034596375618
E2,De-escalation,JETS,0.42,3.57,-3.15,-750.0
E2,De-escalation,SPY,5.07,3.57,1.5000000000000004,29.585798816568055
E2,De-escalation,XLE,-0.12,14.55,-14.430000000000001,-12025.000000000002
E2,De-escalation,XLY,5.14,3.57,1.5699999999999998,30.54474708171206
E2,De-escalation,XLV,-2.12,3.57,-1.4499999999999997,-68.39622641509432
E2,De-escalation,GLD,-0.89,3.57,-2.6799999999999997,-301.12359550561797
E3,De-escalation,USO,-17.68,10.78,6.9,39.02714932126697
E3,De-escalation,JETS,12.56,3.52,9.040000000000001,71.97452229299364
E3,De-escalation,SPY,-0.51,3.52,-3.01,-590.1960784313725
E3,De-escalation,XLE,-5.96,10.78,-4.819999999999999,-80.8724832214765
E3,De-escalation,XLY,-1.22,3.52,-2.3,-188.52459016393442
E3,De-escalation,XLV,0.13,3.52,-3.39,-2607.6923076923076
E3,De-escalation,GLD,-5.02,3.52,1.4999999999999996,29.880478087649397
